# f2_ablation_sweep provenance (W3C PROV / RO-Crate, arXiv:2312.07852)
# prov:generatedAt = 1780311971 (unix seconds UTC)
# prov:wasGeneratedBy = f2_ablation_sweep --mode wd_stratified --steps 200
# prov:agent_git_sha = 6ac812d
# prov:host = playras-MacBook-Pro.local
# prov:trainer_internals_schema = trainer_internals_v1_2026_06_01
# prov:cargo_pkg_version = 0.1.0
# Bump trainer_internals_schema in src/race/multi_seed.rs when LCG/init/forward changes.
mode,fix_name,fix_index,cumulative_n,seed,bpb,config_hash,wall_s
wd0_triplet,triplet_rms_wd_dropout,14,,44,2.345858,0x5916e7cb07a2b0ec,1.315
wd0_triplet,triplet_rms_wd_dropout,14,,45,2.238253,0x5916e7cb07a2b0ec,1.315
wd0_triplet,triplet_rms_wd_dropout,14,,46,2.536152,0x5916e7cb07a2b0ec,1.315
wd0_triplet,triplet_warmup_gradclip_clamp,15,,42,0.257762,0xd18b50238846a7ab,1.424
wd0_triplet,triplet_warmup_gradclip_clamp,15,,43,0.254067,0xd18b50238846a7ab,1.424
wd0_triplet,triplet_warmup_gradclip_clamp,15,,44,0.402036,0xd18b50238846a7ab,1.424
wd0_triplet,triplet_warmup_gradclip_clamp,15,,45,0.284965,0xd18b50238846a7ab,1.424
wd0_triplet,triplet_warmup_gradclip_clamp,15,,46,0.713807,0xd18b50238846a7ab,1.424
wd0_triplet,triplet_warmup_gradclip_smooth,16,,42,0.257762,0x85292ad0739b82c4,1.422
wd0_triplet,triplet_warmup_gradclip_smooth,16,,43,0.254067,0x85292ad0739b82c4,1.422
wd0_triplet,triplet_warmup_gradclip_smooth,16,,44,0.402036,0x85292ad0739b82c4,1.422
wd0_triplet,triplet_warmup_gradclip_smooth,16,,45,0.284965,0x85292ad0739b82c4,1.422
wd0_triplet,triplet_warmup_gradclip_smooth,16,,46,0.713807,0x85292ad0739b82c4,1.422
wd0_triplet,triplet_warmup_gradclip_wd,17,,42,0.257762,0xae0b2a0e77dec666,1.414
wd0_triplet,triplet_warmup_gradclip_wd,17,,43,0.254067,0xae0b2a0e77dec666,1.414
wd0_triplet,triplet_warmup_gradclip_wd,17,,44,0.402036,0xae0b2a0e77dec666,1.414
wd0_triplet,triplet_warmup_gradclip_wd,17,,45,0.284965,0xae0b2a0e77dec666,1.414
wd0_triplet,triplet_warmup_gradclip_wd,17,,46,0.713807,0xae0b2a0e77dec666,1.414
wd0_triplet,triplet_warmup_gradclip_dropout,18,,42,0.715138,0xac72ebeceb354404,1.477
wd0_triplet,triplet_warmup_gradclip_dropout,18,,43,0.695619,0xac72ebeceb354404,1.477
wd0_triplet,triplet_warmup_gradclip_dropout,18,,44,0.801220,0xac72ebeceb354404,1.477
wd0_triplet,triplet_warmup_gradclip_dropout,18,,45,0.311537,0xac72ebeceb354404,1.477
wd0_triplet,triplet_warmup_gradclip_dropout,18,,46,0.269571,0xac72ebeceb354404,1.477
wd0_triplet,triplet_warmup_clamp_smooth,19,,42,0.263212,0x85292ad0739b82c4,1.476
wd0_triplet,triplet_warmup_clamp_smooth,19,,43,0.258395,0x85292ad0739b82c4,1.476
wd0_triplet,triplet_warmup_clamp_smooth,19,,44,0.242818,0x85292ad0739b82c4,1.476
wd0_triplet,triplet_warmup_clamp_smooth,19,,45,0.269532,0x85292ad0739b82c4,1.476
wd0_triplet,triplet_warmup_clamp_smooth,19,,46,0.251931,0x85292ad0739b82c4,1.476
wd0_triplet,triplet_warmup_clamp_wd,20,,42,0.263212,0xae0b2a0e77dec666,1.422
wd0_triplet,triplet_warmup_clamp_wd,20,,43,0.258395,0xae0b2a0e77dec666,1.422
wd0_triplet,triplet_warmup_clamp_wd,20,,44,0.242818,0xae0b2a0e77dec666,1.422
wd0_triplet,triplet_warmup_clamp_wd,20,,45,0.269532,0xae0b2a0e77dec666,1.422
wd0_triplet,triplet_warmup_clamp_wd,20,,46,0.251931,0xae0b2a0e77dec666,1.422
wd0_triplet,triplet_warmup_clamp_dropout,21,,42,0.763957,0xac72ebeceb354404,1.461
wd0_triplet,triplet_warmup_clamp_dropout,21,,43,0.718357,0xac72ebeceb354404,1.461
wd0_triplet,triplet_warmup_clamp_dropout,21,,44,0.831661,0xac72ebeceb354404,1.461
wd0_triplet,triplet_warmup_clamp_dropout,21,,45,0.280913,0xac72ebeceb354404,1.461
wd0_triplet,triplet_warmup_clamp_dropout,21,,46,0.283562,0xac72ebeceb354404,1.461
wd0_triplet,triplet_warmup_smooth_wd,22,,42,0.263212,0x791ac26f51670da5,1.423
wd0_triplet,triplet_warmup_smooth_wd,22,,43,0.258395,0x791ac26f51670da5,1.423
wd0_triplet,triplet_warmup_smooth_wd,22,,44,0.242818,0x791ac26f51670da5,1.423
wd0_triplet,triplet_warmup_smooth_wd,22,,45,0.269532,0x791ac26f51670da5,1.423
wd0_triplet,triplet_warmup_smooth_wd,22,,46,0.251931,0x791ac26f51670da5,1.423
wd0_triplet,triplet_warmup_smooth_dropout,23,,42,0.763957,0xd7e8f170232b7c87,1.456
wd0_triplet,triplet_warmup_smooth_dropout,23,,43,0.718357,0xd7e8f170232b7c87,1.456
wd0_triplet,triplet_warmup_smooth_dropout,23,,44,0.831661,0xd7e8f170232b7c87,1.456
wd0_triplet,triplet_warmup_smooth_dropout,23,,45,0.280913,0xd7e8f170232b7c87,1.456
wd0_triplet,triplet_warmup_smooth_dropout,23,,46,0.283562,0xd7e8f170232b7c87,1.456
wd0_triplet,triplet_warmup_wd_dropout,24,,42,0.763957,0xe7abd2f0afd95725,1.471
wd0_triplet,triplet_warmup_wd_dropout,24,,43,0.718357,0xe7abd2f0afd95725,1.471
wd0_triplet,triplet_warmup_wd_dropout,24,,44,0.831661,0xe7abd2f0afd95725,1.471
wd0_triplet,triplet_warmup_wd_dropout,24,,45,0.280913,0xe7abd2f0afd95725,1.471
wd0_triplet,triplet_warmup_wd_dropout,24,,46,0.283562,0xe7abd2f0afd95725,1.471
wd0_triplet,triplet_gradclip_clamp_smooth,25,,42,0.277002,0xc76d950d95a837ad,1.310
wd0_triplet,triplet_gradclip_clamp_smooth,25,,43,0.704497,0xc76d950d95a837ad,1.310
wd0_triplet,triplet_gradclip_clamp_smooth,25,,44,0.615054,0xc76d950d95a837ad,1.310
wd0_triplet,triplet_gradclip_clamp_smooth,25,,45,0.623408,0xc76d950d95a837ad,1.310
wd0_triplet,triplet_gradclip_clamp_smooth,25,,46,0.249285,0xc76d950d95a837ad,1.310
wd0_triplet,triplet_gradclip_clamp_wd,26,,42,0.277002,0x6965b0c0447484f3,1.309
wd0_triplet,triplet_gradclip_clamp_wd,26,,43,0.704497,0x6965b0c0447484f3,1.309
wd0_triplet,triplet_gradclip_clamp_wd,26,,44,0.615054,0x6965b0c0447484f3,1.309
wd0_triplet,triplet_gradclip_clamp_wd,26,,45,0.623408,0x6965b0c0447484f3,1.309
wd0_triplet,triplet_gradclip_clamp_wd,26,,46,0.249285,0x6965b0c0447484f3,1.309
wd0_triplet,triplet_gradclip_clamp_dropout,27,,42,0.278197,0xb2bdad2cd588546d,1.358
wd0_triplet,triplet_gradclip_clamp_dropout,27,,43,0.692958,0xb2bdad2cd588546d,1.358
wd0_triplet,triplet_gradclip_clamp_dropout,27,,44,0.533503,0xb2bdad2cd588546d,1.358
wd0_triplet,triplet_gradclip_clamp_dropout,27,,45,0.320320,0xb2bdad2cd588546d,1.358
wd0_triplet,triplet_gradclip_clamp_dropout,27,,46,0.724591,0xb2bdad2cd588546d,1.358
wd0_triplet,triplet_gradclip_smooth_wd,28,,42,0.277002,0x21ffed74f8c2661c,1.329
wd0_triplet,triplet_gradclip_smooth_wd,28,,43,0.704497,0x21ffed74f8c2661c,1.329
wd0_triplet,triplet_gradclip_smooth_wd,28,,44,0.615054,0x21ffed74f8c2661c,1.329
wd0_triplet,triplet_gradclip_smooth_wd,28,,45,0.623408,0x21ffed74f8c2661c,1.329
wd0_triplet,triplet_gradclip_smooth_wd,28,,46,0.249285,0x21ffed74f8c2661c,1.329
wd0_triplet,triplet_gradclip_smooth_dropout,29,,42,0.278197,0x5b07a0e6e11f5732,1.345
wd0_triplet,triplet_gradclip_smooth_dropout,29,,43,0.692958,0x5b07a0e6e11f5732,1.345
wd0_triplet,triplet_gradclip_smooth_dropout,29,,44,0.533503,0x5b07a0e6e11f5732,1.345
wd0_triplet,triplet_gradclip_smooth_dropout,29,,45,0.320320,0x5b07a0e6e11f5732,1.345
wd0_triplet,triplet_gradclip_smooth_dropout,29,,46,0.724591,0x5b07a0e6e11f5732,1.345
wd0_triplet,triplet_gradclip_wd_dropout,30,,42,0.278197,0xfac1c93eab98ecdc,1.379
wd0_triplet,triplet_gradclip_wd_dropout,30,,43,0.692958,0xfac1c93eab98ecdc,1.379
wd0_triplet,triplet_gradclip_wd_dropout,30,,44,0.533503,0xfac1c93eab98ecdc,1.379
wd0_triplet,triplet_gradclip_wd_dropout,30,,45,0.320320,0xfac1c93eab98ecdc,1.379
wd0_triplet,triplet_gradclip_wd_dropout,30,,46,0.724591,0xfac1c93eab98ecdc,1.379
wd0_triplet,triplet_clamp_smooth_wd,31,,42,0.432918,0x21ffed74f8c2661c,1.444
wd0_triplet,triplet_clamp_smooth_wd,31,,43,0.690983,0x21ffed74f8c2661c,1.444
wd0_triplet,triplet_clamp_smooth_wd,31,,44,0.819032,0x21ffed74f8c2661c,1.444
wd0_triplet,triplet_clamp_smooth_wd,31,,45,0.708475,0x21ffed74f8c2661c,1.444
wd0_triplet,triplet_clamp_smooth_wd,31,,46,0.258556,0x21ffed74f8c2661c,1.444
wd0_triplet,triplet_clamp_smooth_dropout,32,,42,0.283853,0x5b07a0e6e11f5732,1.357
wd0_triplet,triplet_clamp_smooth_dropout,32,,43,0.692958,0x5b07a0e6e11f5732,1.357
wd0_triplet,triplet_clamp_smooth_dropout,32,,44,0.738702,0x5b07a0e6e11f5732,1.357
wd0_triplet,triplet_clamp_smooth_dropout,32,,45,0.721817,0x5b07a0e6e11f5732,1.357
wd0_triplet,triplet_clamp_smooth_dropout,32,,46,0.728301,0x5b07a0e6e11f5732,1.357
wd0_triplet,triplet_clamp_wd_dropout,33,,42,0.283853,0xfac1c93eab98ecdc,1.349
wd0_triplet,triplet_clamp_wd_dropout,33,,43,0.692958,0xfac1c93eab98ecdc,1.349
wd0_triplet,triplet_clamp_wd_dropout,33,,44,0.738702,0xfac1c93eab98ecdc,1.349
wd0_triplet,triplet_clamp_wd_dropout,33,,45,0.721817,0xfac1c93eab98ecdc,1.349
wd0_triplet,triplet_clamp_wd_dropout,33,,46,0.728301,0xfac1c93eab98ecdc,1.349
wd0_triplet,triplet_smooth_wd_dropout,34,,42,0.283853,0xc2e391aec6230def,1.355
wd0_triplet,triplet_smooth_wd_dropout,34,,43,0.692958,0xc2e391aec6230def,1.355
wd0_triplet,triplet_smooth_wd_dropout,34,,44,0.738702,0xc2e391aec6230def,1.355
wd0_triplet,triplet_smooth_wd_dropout,34,,45,0.721817,0xc2e391aec6230def,1.355
wd0_triplet,triplet_smooth_wd_dropout,34,,46,0.728301,0xc2e391aec6230def,1.355
